time,空氣流量計 (g/sec),轉速 (rpm),引擎負荷 (%),節氣門位置 (%),里程(km),時速(km/h)
11:47 AM,3.9,1087,35.69,5.1,50,40
11:47 AM,4.02,1137,33.33,5.1,50,40
11:47 AM,3.83,1162,30.98,5.1,50,40
11:47 AM,3.96,1137,29.02,5.1,50,40
11:47 AM,3.92,1112,28.24,5.1,50,40
11:47 AM,3.83,1087,27.84,4.71,50,40
11:47 AM,3.87,1062,27.45,5.1,50,40
11:47 AM,3.99,1025,27.45,4.71,50,40
11:47 AM,4.06,1025,27.84,4.71,50,40
11:47 AM,3.98,1012,27.84,4.71,50,40
11:47 AM,3.99,1000,27.84,4.71,50,40
11:47 AM,3.93,962,28.24,4.71,50,38
11:47 AM,3.92,950,28.24,4.71,50,38
11:47 AM,3.73,950,28.63,4.71,50,38
11:47 AM,3.6,962,28.24,4.71,50,38
11:47 AM,3.53,975,27.84,4.71,50,38
11:47 AM,3.51,987,27.45,4.71,50,38
11:47 AM,3.45,975,27.45,4.31,50,38
11:47 AM,3.38,975,27.06,4.31,50,38
11:47 AM,3.33,987,26.67,4.31,50,38
11:47 AM,3.31,1000,25.88,4.31,50,38
11:47 AM,3.24,1012,25.49,4.31,50,36
11:47 AM,3.2,1025,24.71,4.31,50,36
11:47 AM,3.21,1025,24.31,4.31,50,36
11:47 AM,3.31,1037,23.92,4.31,50,36
11:47 AM,3.35,1025,23.53,4.31,50,36
11:47 AM,3.37,1012,23.53,4.31,50,36
11:47 AM,3.4,1000,23.53,4.31,50,34
11:47 AM,3.41,987,23.53,4.31,50,34
11:47 AM,3.4,975,23.53,4.31,50,34
11:47 AM,3.43,962,23.92,4.31,50,34
11:47 AM,3.31,950,23.92,4.31,50,34
11:47 AM,3.24,937,24.31,4.31,50,34
11:47 AM,3.15,950,24.31,4.31,50,32
11:47 AM,3.24,950,24.71,4.31,50,32
11:47 AM,3.34,950,24.71,4.31,50,32
11:47 AM,3.43,937,25.1,4.31,50,32
11:47 AM,3.4,937,25.1,4.31,50,32
11:47 AM,3.3,925,25.1,4.31,50,32
11:47 AM,3.26,912,25.49,4.31,50,30
11:47 AM,3.36,925,25.88,4.31,50,30
11:47 AM,3.45,950,25.88,4.31,50,30
11:47 AM,3.43,962,25.49,4.31,50,30
11:47 AM,3.45,975,25.1,4.31,50,30
11:47 AM,3.49,975,25.1,4.31,50,28
11:47 AM,3.42,1000,25.1,4.31,50,28
11:47 AM,3.43,1000,24.71,4.31,50,28
11:47 AM,3.35,987,24.71,4.31,50,28
11:47 AM,3.41,975,24.71,4.31,50,28
11:47 AM,3.4,975,24.71,4.31,50,26
11:47 AM,3.39,975,24.71,4.31,50,26
11:47 AM,3.26,975,24.71,4.31,50,26
11:47 AM,3.28,975,24.71,4.31,50,26
11:47 AM,3.31,975,24.71,4.31,50,24
11:47 AM,3.34,962,25.1,4.31,50,24
11:47 AM,3.42,950,25.1,4.31,50,22
11:47 AM,3.48,950,25.1,4.31,50,22
11:47 AM,3.47,950,25.1,4.31,50,22
11:47 AM,3.38,950,25.49,4.31,50,22
11:47 AM,3.33,962,25.49,4.31,50,20
11:47 AM,3.28,962,25.49,4.31,50,20
11:47 AM,3.25,962,25.49,4.31,50,20
11:47 AM,3.31,950,25.49,4.31,50,18
11:47 AM,3.39,950,25.49,4.31,50,18
11:47 AM,3.47,950,25.49,4.31,50,18
11:47 AM,3.43,937,25.88,4.31,50,16
11:47 AM,3.4,950,25.49,4.31,50,16
11:47 AM,3.28,950,25.49,4.31,50,14
11:47 AM,3.28,937,25.88,4.31,50,14
11:47 AM,3.37,937,25.88,4.31,50,14
11:47 AM,3.47,912,25.88,4.31,50,12
11:47 AM,3.43,912,26.27,4.31,50,12
11:47 AM,3.3,900,26.67,4.31,51,12
11:47 AM,3.38,887,27.06,4.31,51,10
11:47 AM,3.56,887,27.45,4.31,51,10
11:47 AM,3.34,875,27.84,4.31,51,10
11:47 AM,3.49,837,28.24,4.31,51,8
11:47 AM,3.32,800,29.02,4.31,51,8
11:47 AM,3.56,750,29.8,4.31,51,8
11:47 AM,3.65,725,30.98,4.31,51,6
11:47 AM,3.53,700,32.16,4.31,51,6
11:47 AM,3.44,700,32.94,4.31,51,6
11:47 AM,3.24,700,33.33,4.31,51,4
11:47 AM,3.24,712,34.12,4.31,51,4
11:47 AM,3.31,712,34.51,4.31,51,4
11:47 AM,3.5,725,34.51,4.31,51,4
11:47 AM,3.59,712,34.9,4.31,51,2
11:47 AM,3.59,725,34.9,4.31,51,2
11:47 AM,3.48,725,34.9,4.31,51,2
11:47 AM,3.28,712,34.9,4.31,51,2
11:47 AM,3.22,725,35.29,4.31,51,2
11:47 AM,3.24,725,35.29,4.31,51,0
11:47 AM,3.22,712,35.29,4.31,51,0
11:47 AM,3.41,725,35.29,4.31,51,0
11:47 AM,3.28,725,35.29,4.31,51,0
11:47 AM,3.51,725,35.29,4.31,51,0
11:47 AM,3.56,725,35.29,4.31,51,0
11:47 AM,3.55,725,35.29,4.31,51,0
11:47 AM,3.54,725,35.29,4.31,51,0
11:47 AM,3.53,725,35.29,4.31,51,0
11:47 AM,3.54,725,34.9,4.31,51,0
11:47 AM,3.32,737,34.9,4.31,51,0
11:47 AM,3.14,725,34.51,4.31,51,0
11:47 AM,3.18,725,34.51,4.31,51,0
11:47 AM,3.29,725,34.51,4.31,51,0
11:47 AM,3.06,712,34.12,4.31,51,0
11:47 AM,3,712,34.12,4.31,51,0
11:47 AM,3,712,33.73,4.31,51,0
11:47 AM,3.09,712,33.73,4.31,51,0
11:47 AM,3.25,712,33.73,4.31,51,0
11:47 AM,3.11,700,33.73,4.31,51,0
11:47 AM,3.01,700,33.33,4.31,51,0
11:47 AM,2.98,700,33.73,4.31,51,0
11:47 AM,3.33,687,33.73,4.31,51,0
11:47 AM,3.23,687,33.73,4.31,51,0
11:47 AM,3,700,34.12,4.31,51,0
11:47 AM,2.98,700,33.73,4.31,51,0
11:47 AM,3.12,700,33.73,4.31,51,0
11:47 AM,3.01,712,33.73,4.31,51,0
11:47 AM,3.18,700,33.73,4.31,51,0
11:47 AM,3.37,700,33.73,4.31,51,0
11:47 AM,3.34,700,33.73,4.31,51,0
11:47 AM,3.33,700,33.73,4.31,51,0
11:47 AM,2.99,700,33.73,4.31,51,0
11:47 AM,2.99,700,33.73,4.31,51,0
11:47 AM,3.16,712,33.73,4.31,51,0
11:47 AM,3.33,712,33.33,4.31,51,0
11:47 AM,3.33,700,33.33,4.31,51,0
11:47 AM,3.24,700,33.33,4.31,51,0
11:47 AM,3.34,700,33.73,4.31,51,0
11:47 AM,3.36,700,33.73,4.31,51,0
11:47 AM,3.32,700,33.73,4.31,51,0
11:47 AM,3.13,712,33.73,4.31,51,0
11:47 AM,3.01,712,33.33,4.31,51,0
11:47 AM,3.02,712,33.73,4.31,51,0
11:47 AM,3.2,700,33.73,4.31,51,0
11:47 AM,3.38,700,33.73,4.31,51,0
11:47 AM,3.36,700,33.73,4.31,51,0
11:47 AM,3.16,700,33.73,4.31,51,0
11:47 AM,3.01,700,33.73,4.31,51,0
11:47 AM,3.09,700,33.73,4.31,51,0
11:47 AM,3.22,712,33.73,4.31,51,0
11:47 AM,3.38,700,33.73,4.31,51,0
11:47 AM,3.3,700,33.73,4.31,51,0
11:47 AM,3.23,712,33.73,4.31,51,0
11:47 AM,3.04,700,33.73,4.31,51,0
11:47 AM,3.09,700,33.73,4.31,51,0
11:47 AM,3.2,700,34.12,4.31,51,0
11:47 AM,3.42,700,34.12,4.31,51,0
11:47 AM,3.26,687,34.12,4.31,51,0
11:47 AM,3.09,687,34.51,4.31,51,0
11:47 AM,3.08,700,34.51,4.31,51,0
11:47 AM,3.3,700,34.51,4.31,51,0
11:47 AM,3.43,687,34.51,4.31,51,0
11:47 AM,3.31,700,34.51,4.31,51,0
11:47 AM,3.13,700,34.9,4.31,51,0
11:47 AM,3.15,700,34.9,4.31,51,0
11:47 AM,3.2,700,34.9,4.31,51,0
11:47 AM,3.42,712,34.9,4.31,51,0
11:47 AM,3.51,712,34.9,4.31,51,0
11:47 AM,3.49,700,34.51,4.31,51,0
11:47 AM,3.31,712,34.9,4.31,51,0
11:47 AM,3.15,712,34.9,4.31,51,0
11:47 AM,3.15,712,34.9,4.31,51,0
11:47 AM,3.21,700,34.9,4.31,51,0
11:47 AM,3.43,712,34.9,4.31,51,0
11:47 AM,3.48,712,34.9,4.31,51,0
11:47 AM,3.49,712,34.51,4.31,51,0
11:47 AM,3.34,712,34.51,4.31,51,0
11:47 AM,3.25,712,34.9,4.31,51,0
11:47 AM,3.33,712,34.9,4.31,51,0
11:47 AM,3.5,700,34.51,4.31,51,0
11:47 AM,3.45,700,34.9,4.31,51,0
11:47 AM,3.39,712,34.9,4.31,51,0
11:48 AM,3.21,712,34.9,4.31,51,0
11:48 AM,3.11,700,34.9,4.31,51,0
11:48 AM,3.27,712,34.9,4.31,51,0
11:48 AM,3.35,700,34.9,4.31,51,0
11:48 AM,3.51,700,34.9,4.31,51,0
11:48 AM,3.37,700,35.29,4.31,51,0
11:48 AM,3.24,700,35.29,4.31,51,0
11:48 AM,3.16,700,35.29,4.31,51,0
11:48 AM,3.35,700,35.69,4.31,51,0
11:48 AM,3.63,700,35.69,4.71,51,0
11:48 AM,3.64,712,36.08,4.71,51,0
11:48 AM,3.54,712,36.08,4.71,51,0
11:48 AM,3.37,712,36.08,4.71,51,0
11:48 AM,3.31,700,36.47,4.71,51,0
11:48 AM,3.33,712,36.47,4.71,51,0
11:48 AM,3.51,700,36.86,4.71,51,0
11:48 AM,3.68,700,36.86,4.71,51,0
11:48 AM,3.64,712,36.86,4.71,51,0
11:48 AM,3.51,712,36.86,4.71,51,0
11:48 AM,3.64,712,36.47,4.71,51,0
11:48 AM,3.67,712,36.47,4.71,51,0
11:48 AM,3.62,700,36.86,4.71,51,0
11:48 AM,3.4,700,36.86,4.71,51,0
11:48 AM,3.29,700,37.25,4.71,51,0
11:48 AM,3.36,712,37.25,4.71,51,0
11:48 AM,3.53,712,36.86,4.71,51,0
11:48 AM,3.69,712,36.86,4.71,51,0
11:48 AM,3.7,712,36.86,4.71,51,0
11:48 AM,3.63,700,37.25,4.71,51,0
11:48 AM,3.42,700,37.65,4.71,51,0
11:48 AM,3.33,700,37.65,4.71,51,0
11:48 AM,3.4,712,37.65,4.71,51,0
11:48 AM,3.6,700,37.65,4.71,51,0
11:48 AM,3.75,700,37.65,4.71,51,0
11:48 AM,3.67,700,37.65,4.71,51,0
11:48 AM,3.56,700,38.04,4.71,51,0
11:48 AM,3.43,700,38.04,4.71,51,0
11:48 AM,3.47,700,38.04,4.71,51,0
11:48 AM,3.6,712,38.43,4.71,51,0
11:48 AM,3.78,712,38.43,4.71,51,0
11:48 AM,3.78,700,38.43,4.71,51,0
11:48 AM,3.79,712,38.43,4.71,51,0
11:48 AM,3.81,712,38.43,4.71,51,0
11:48 AM,3.71,712,38.43,4.71,51,0
11:48 AM,3.43,712,38.43,4.71,51,0
11:48 AM,3.46,700,38.43,4.71,51,0
11:48 AM,3.66,700,38.82,4.71,51,0
11:48 AM,3.87,712,38.82,4.71,51,0
11:48 AM,3.87,700,38.82,4.71,51,0
11:48 AM,3.72,700,38.82,4.71,51,0
11:48 AM,3.52,700,39.22,4.71,51,0
11:48 AM,3.78,700,39.22,4.71,51,0
11:48 AM,3.88,700,39.22,4.71,51,0
11:48 AM,3.8,700,39.22,4.71,51,0
11:48 AM,3.87,712,39.22,4.71,51,0
11:48 AM,3.76,700,39.61,4.71,51,0
11:48 AM,3.56,700,39.61,4.71,51,0
11:48 AM,3.51,712,39.61,4.71,51,0
11:48 AM,3.94,712,39.61,4.71,51,0
11:48 AM,3.77,712,39.61,4.71,51,0
11:48 AM,3.92,712,39.61,4.71,51,0
11:48 AM,3.77,712,39.61,4.71,51,0
11:48 AM,3.92,712,39.61,4.71,51,0
11:48 AM,3.74,712,40,4.71,51,0
11:48 AM,3.91,712,40,4.71,51,0
11:48 AM,3.71,712,40,4.71,51,0
11:48 AM,3.88,712,40,4.71,51,0
11:48 AM,3.96,712,40,4.71,51,0
11:48 AM,3.83,712,40,4.71,51,0
11:48 AM,3.65,712,40,4.71,51,0
11:48 AM,3.54,712,40,4.71,51,0
11:48 AM,3.63,712,40,4.71,51,0
11:48 AM,3.77,700,40,4.71,51,0
11:48 AM,3.59,700,40.39,4.71,51,0
11:48 AM,3.69,700,40.39,4.71,51,0
11:48 AM,3.85,700,40.39,4.71,51,0
11:48 AM,3.65,712,40.39,4.71,51,0
11:48 AM,3.8,712,40.39,4.71,51,0
11:48 AM,3.99,712,40.39,4.71,51,0
11:48 AM,3.97,700,40.39,5.1,51,0
11:48 AM,3.83,700,40.78,4.71,51,0
11:48 AM,3.68,700,40.78,4.71,51,0
11:48 AM,3.63,712,40.78,4.71,51,0
11:48 AM,3.69,712,40.78,4.71,51,0
11:48 AM,3.88,712,40.78,5.1,51,0
11:48 AM,3.98,712,40.78,4.71,51,0
11:48 AM,3.92,712,40.78,4.71,51,0
11:48 AM,3.75,712,40.78,5.1,51,0
11:48 AM,3.6,700,40.78,4.71,51,0
11:48 AM,3.6,700,40.78,5.1,51,0
11:48 AM,3.67,700,41.18,4.71,51,0
11:48 AM,3.6,712,41.18,5.1,51,0
11:48 AM,3.66,700,40.78,4.71,51,0
11:48 AM,3.83,712,40.78,5.1,51,0
11:48 AM,3.97,712,41.18,5.1,51,0
11:48 AM,3.99,712,41.18,5.1,51,0
11:48 AM,3.86,712,41.18,4.71,51,0
11:48 AM,3.67,700,41.18,5.1,51,0
11:48 AM,3.62,700,41.18,5.1,51,0
11:48 AM,3.62,700,41.18,5.1,51,0
11:48 AM,3.73,700,41.18,5.1,51,0
11:48 AM,3.9,700,41.18,5.1,51,0
11:48 AM,4.03,712,41.18,5.1,51,0
11:48 AM,4,700,41.18,5.1,51,0
11:48 AM,3.84,700,41.57,5.1,51,0
11:48 AM,4.02,700,41.57,5.1,51,0
11:48 AM,3.99,700,41.57,5.1,51,0
11:48 AM,3.84,700,41.57,5.1,51,0
11:48 AM,3.69,700,41.57,5.1,51,0
11:48 AM,3.64,700,41.57,5.1,51,0
11:48 AM,3.67,700,41.57,5.1,51,0
11:48 AM,3.82,700,41.57,5.1,51,0
11:48 AM,3.99,700,41.57,5.1,51,0
11:48 AM,4.07,712,41.57,5.1,51,0
11:48 AM,3.95,700,41.57,5.1,51,0
11:48 AM,4.05,700,41.57,5.1,51,0
11:48 AM,4.04,700,41.57,5.1,51,0
11:48 AM,3.9,700,41.96,5.1,51,0
11:48 AM,3.76,700,41.96,5.1,51,0
11:48 AM,3.67,700,41.96,5.1,51,0
11:48 AM,3.72,700,41.96,5.1,51,0
11:48 AM,3.76,700,41.96,5.1,51,0
11:48 AM,3.74,712,41.96,5.1,51,0
11:48 AM,3.82,700,42.35,5.1,51,0
11:48 AM,4.02,712,42.35,5.1,51,0
11:48 AM,4.11,712,42.35,5.1,51,0
11:48 AM,4.06,712,42.35,5.1,51,0
11:48 AM,3.88,712,42.35,5.1,51,0
11:48 AM,3.72,700,42.35,5.1,51,0
11:48 AM,3.73,712,42.35,5.1,51,0
11:48 AM,3.74,712,42.35,5.1,51,0
11:48 AM,3.72,712,41.96,5.1,51,0
11:48 AM,3.79,700,42.35,5.1,51,0
11:48 AM,3.7,700,42.35,5.1,51,0
11:48 AM,3.8,700,42.35,5.1,51,0
11:48 AM,3.95,700,42.35,5.1,51,0
11:48 AM,4,700,42.35,5.1,51,0
11:48 AM,4.11,700,42.35,5.1,51,0
11:48 AM,4.09,712,42.35,5.1,51,0
11:48 AM,3.8,700,42.35,5.1,51,0
11:48 AM,4.02,700,42.35,5.1,51,0
11:48 AM,4.13,700,42.35,5.1,51,0
11:48 AM,4.13,700,42.35,5.1,51,0
11:48 AM,3.98,712,42.75,5.1,51,0
11:48 AM,3.78,712,42.75,5.1,51,0
11:48 AM,3.76,725,42.35,5.1,51,0
11:48 AM,3.9,712,42.35,5.1,51,0
11:48 AM,4.11,725,42.35,5.1,51,0
11:48 AM,4.13,725,42.35,5.1,51,0
11:48 AM,3.94,712,42.35,5.1,51,0
11:48 AM,4.11,725,42.35,5.1,51,0
11:48 AM,3.9,712,42.35,5.1,51,0
11:48 AM,3.78,712,42.35,5.1,51,0
11:48 AM,3.78,712,42.35,5.1,51,0
11:48 AM,3.96,712,42.35,5.1,51,0
11:48 AM,4.1,712,42.35,5.1,51,0
11:48 AM,4.09,725,42.35,5.1,51,0
11:48 AM,3.88,712,42.35,5.1,51,0
11:48 AM,3.74,712,41.96,5.1,51,0
11:48 AM,3.79,725,41.96,5.1,51,0
11:48 AM,3.98,712,41.96,5.1,51,0
11:48 AM,4.13,712,41.96,5.1,51,0
11:48 AM,4.02,712,41.96,5.1,51,0
11:48 AM,3.79,712,41.96,5.1,51,0
11:48 AM,3.72,712,41.96,5.1,51,0
11:48 AM,3.65,712,41.57,5.1,51,0
11:48 AM,3.96,712,41.57,5.1,51,0
11:48 AM,4.03,700,41.57,5.1,51,0
11:48 AM,3.91,700,41.57,5.1,51,0
11:48 AM,3.77,700,41.57,4.71,51,0
11:48 AM,3.9,700,41.18,4.71,51,0
11:48 AM,3.7,712,41.18,5.1,51,0
11:48 AM,3.62,700,41.18,5.1,51,0
11:48 AM,3.65,712,41.18,4.71,51,0
11:48 AM,3.78,700,41.18,4.71,51,0
11:48 AM,3.85,712,40.78,5.1,51,0
11:48 AM,4,700,41.18,5.1,51,0
11:48 AM,4.02,712,41.18,4.71,51,0
11:48 AM,3.87,712,41.18,5.1,51,0
11:48 AM,3.66,712,41.18,5.1,51,0
11:48 AM,3.63,712,41.18,5.1,51,0
11:48 AM,3.79,712,41.18,5.1,51,0
11:48 AM,3.95,712,41.18,5.1,51,0
11:48 AM,4.03,700,41.18,5.1,51,0
11:48 AM,3.93,712,41.18,5.1,51,0
11:48 AM,3.74,712,41.18,4.71,51,0
11:48 AM,3.63,712,41.18,5.1,51,0
11:48 AM,3.64,712,40.78,5.1,51,0
11:48 AM,3.81,712,40.78,5.1,51,0
11:48 AM,3.96,712,40.78,5.1,51,0
11:48 AM,3.8,712,40.78,5.1,51,0
11:48 AM,3.97,712,40.78,5.1,51,0
11:48 AM,3.92,712,40.78,5.1,51,0
11:48 AM,3.98,712,40.78,5.1,51,0
11:48 AM,3.87,712,40.78,5.1,51,0
11:48 AM,3.67,712,40.78,5.1,51,0
11:48 AM,3.63,712,40.78,5.1,51,0
11:48 AM,3.6,712,40.78,4.71,51,0
11:48 AM,3.72,712,40.78,5.1,51,0
11:48 AM,3.92,712,40.78,4.71,51,0
11:48 AM,4.01,712,40.78,4.71,51,0
11:48 AM,3.91,700,40.78,4.71,51,0
11:48 AM,3.78,700,40.78,4.71,51,0
11:48 AM,3.93,712,40.78,4.71,51,0
11:48 AM,3.98,700,40.78,4.71,51,0
11:48 AM,3.85,712,40.78,4.71,51,0
11:48 AM,3.69,700,40.78,4.71,51,0
11:48 AM,3.58,700,40.78,4.71,51,0
11:48 AM,3.56,700,40.78,4.71,51,0
11:48 AM,3.66,712,40.78,4.71,51,0
11:48 AM,3.8,700,40.39,4.71,51,0
11:48 AM,3.92,700,40.39,4.71,51,0
11:48 AM,3.92,700,40.39,4.71,51,0
11:48 AM,3.88,700,40.78,4.71,51,0
11:48 AM,3.97,700,40.78,4.71,51,0
11:48 AM,3.88,700,40.78,4.71,51,0
11:48 AM,3.72,700,40.78,4.71,51,0
11:48 AM,3.59,700,40.78,4.71,51,0
11:48 AM,3.57,712,40.78,4.71,51,0
11:48 AM,3.66,700,40.39,4.71,51,0
11:48 AM,3.8,712,40.39,4.71,51,0
11:48 AM,3.9,700,40.39,4.71,51,0
11:48 AM,3.92,700,40.39,4.71,51,0
11:48 AM,3.79,712,40.78,4.71,51,0
11:48 AM,3.61,700,40.39,4.71,51,0
11:48 AM,3.6,700,40.39,4.71,51,0
11:48 AM,3.58,712,40.39,4.71,51,0
11:48 AM,3.74,700,40.39,4.71,51,0
11:48 AM,3.77,700,40.39,4.71,51,0
11:48 AM,3.9,700,40.78,4.71,51,0
11:48 AM,3.84,700,40.78,4.71,51,0
11:48 AM,3.96,700,40.39,4.71,51,0
11:48 AM,3.92,712,40.39,4.71,51,0
11:48 AM,3.93,700,40.39,4.71,51,0
11:48 AM,3.96,700,40.39,4.71,51,0
11:48 AM,3.85,700,40.78,4.71,51,0
11:48 AM,3.66,700,40.78,4.71,51,0
11:48 AM,3.55,712,40.39,4.71,51,0
11:48 AM,3.6,712,40.39,4.71,51,0
11:48 AM,3.74,700,40.39,4.71,51,0
11:48 AM,3.9,712,40.39,4.71,51,0
11:48 AM,3.71,712,40.39,4.71,51,0
11:48 AM,3.87,700,40.39,4.71,51,0
11:48 AM,3.96,700,40.39,4.71,51,0
11:48 AM,5.71,712,44.31,7.45,51,0
11:48 AM,7.16,725,52.55,8.63,51,0
11:48 AM,7.39,750,58.04,9.02,51,0
11:48 AM,7.67,937,61.96,9.02,51,0
11:48 AM,7.66,1087,59.22,9.02,51,0
11:48 AM,7.68,1225,54.9,9.02,51,0
11:48 AM,7.6,1287,49.02,8.63,51,0
11:48 AM,7.41,1275,45.1,8.63,51,0
11:48 AM,7.52,1237,43.53,9.02,51,0
11:48 AM,9.06,1187,48.24,10.2,51,2
11:48 AM,9.54,1212,52.16,10.98,51,2
11:48 AM,9.92,1250,53.73,11.37,51,2
11:48 AM,9.96,1300,54.9,11.76,51,4
11:48 AM,10.44,1350,56.86,12.16,51,4
11:48 AM,11.11,1437,59.22,12.55,51,4
11:48 AM,11.95,1512,61.57,12.94,51,4
11:48 AM,12.54,1550,61.96,13.33,51,6
11:48 AM,12.81,1550,63.14,13.73,51,6
11:48 AM,13.4,1512,65.1,14.51,51,6
11:48 AM,13.84,1475,67.84,14.9,51,8
11:48 AM,14.22,1450,70.59,15.69,51,8
11:48 AM,15.19,1500,74.9,17.25,51,8
11:48 AM,16.32,1575,78.04,18.43,51,10
11:48 AM,18.21,1712,81.18,21.18,51,10
11:48 AM,19.59,1800,82.75,22.35,51,10
11:48 AM,20.19,1875,81.96,23.53,51,10
11:48 AM,20.6,1925,81.18,23.92,51,12
11:48 AM,21.46,1975,80.39,25.1,51,12
11:48 AM,21.93,1987,80.39,26.27,51,14
11:48 AM,21.46,2000,80,26.67,51,14
11:48 AM,21.86,2012,80.78,27.45,51,14
11:48 AM,22.6,2025,80.39,28.24,51,16
11:48 AM,22.92,2037,82.75,29.8,51,16
11:48 AM,23.49,2087,82.35,30.98,51,18
11:48 AM,24.24,2100,85.1,32.55,51,18
11:48 AM,25.94,2112,86.27,34.51,51,18
11:48 AM,25.27,2150,87.84,36.86,51,20
11:48 AM,27.45,2175,87.45,38.82,51,20
11:48 AM,28.42,2187,88.24,42.75,51,22
11:48 AM,27.82,2225,89.02,45.1,51,22
11:48 AM,27.41,2250,89.41,48.24,51,22
11:48 AM,29.67,2275,89.41,46.27,51,24
11:48 AM,30.85,2350,88.24,49.02,51,24
11:48 AM,28.27,2362,87.84,46.27,51,24
11:48 AM,28.44,2400,85.49,42.35,51,26
11:48 AM,29.62,2412,83.53,38.04,51,26
11:48 AM,28.75,2425,82.35,37.65,51,28
11:48 AM,29.93,2462,81.96,37.25,51,28
11:48 AM,28.83,2475,80.78,36.86,51,28
11:48 AM,29.04,2487,81.18,36.86,51,30
11:48 AM,30.43,2512,81.96,37.25,51,30
11:48 AM,29.48,2537,82.35,37.25,51,32
11:48 AM,30.95,2550,81.57,36.47,51,32
11:48 AM,30.58,2587,81.96,33.33,51,32
11:48 AM,29.79,2600,78.43,30.59,51,34
11:48 AM,29,2637,77.25,28.24,51,34
11:48 AM,26.5,2650,73.73,24.31,51,36
11:48 AM,24.55,2662,67.06,21.18,51,36
11:48 AM,20.72,2650,58.82,17.65,51,36
11:48 AM,18.81,2587,53.33,16.08,51,36
11:48 AM,18.41,2487,50.98,15.69,51,36
11:48 AM,17.01,2362,50.2,14.51,51,36
11:48 AM,14.58,2250,46.67,12.94,51,38
11:48 AM,13.41,2112,45.1,12.16,51,38
11:48 AM,12.71,1962,44.71,11.76,51,38
11:48 AM,12.05,1837,43.92,11.37,51,38
11:48 AM,11.5,1725,44.31,11.37,51,38
11:48 AM,11.46,1612,46.67,11.76,51,38
11:48 AM,11.55,1512,50.2,11.76,51,38
11:48 AM,11.29,1437,52.55,11.76,51,38
11:48 AM,11.06,1387,55.69,12.16,51,40
11:48 AM,11.04,1337,58.43,12.16,51,40
11:48 AM,10.82,1312,61.18,12.16,51,40
11:48 AM,11.41,1287,64.31,12.94,51,40
11:48 AM,11.69,1275,67.84,13.73,51,40
11:48 AM,12.31,1262,71.76,14.51,51,40
11:48 AM,13.16,1262,74.9,15.69,51,40
11:48 AM,12.86,1262,76.08,16.08,51,40
11:48 AM,12.7,1250,76.86,16.08,51,40
11:48 AM,11.65,1275,74.12,14.9,51,40
11:48 AM,11.83,1362,70.98,14.12,51,40
11:48 AM,11.67,1500,65.88,13.33,51,40
11:48 AM,12.87,1600,62.75,13.73,51,40
11:48 AM,14.16,1662,61.96,14.51,51,40
11:48 AM,15.2,1675,63.92,15.29,51,40
11:48 AM,17.06,1650,70.2,18.04,51,40
11:48 AM,18.26,1600,79.22,21.18,51,42
11:48 AM,17.64,1512,85.88,23.53,51,42
11:48 AM,16.19,1362,91.76,26.27,51,42
11:48 AM,18.95,1475,94.9,31.76,51,42
11:48 AM,18.56,1487,95.29,35.69,51,42
11:48 AM,18.18,1575,96.47,38.04,51,42
11:48 AM,21.56,1637,96.86,38.04,51,42
11:48 AM,20.32,1712,96.08,38.04,51,44
11:48 AM,20.38,1762,95.29,38.04,51,44
11:48 AM,22.7,1837,94.12,38.04,51,44
11:48 AM,21.59,1900,92.55,37.65,51,44
11:48 AM,24.42,1950,91.37,36.47,51,44
11:48 AM,24.6,2000,90.2,34.51,51,44
11:48 AM,24.21,2037,88.63,32.55,51,46
11:48 AM,24.4,2087,86.67,31.37,51,46
11:48 AM,25.01,2125,85.88,30.2,51,46
11:48 AM,24.87,2150,83.92,29.41,51,46
11:48 AM,25.58,2187,82.35,29.41,51,46
11:48 AM,25.72,2212,81.57,29.02,51,48
11:48 AM,26.05,2250,80.78,29.02,51,48
11:48 AM,26.43,2275,80,29.02,51,48
11:48 AM,26.77,2300,80.78,29.02,51,48
11:48 AM,26.14,2325,79.22,29.02,51,50
11:48 AM,26.8,2350,80.39,29.02,51,50
11:48 AM,27.24,2362,80,29.41,51,50
11:48 AM,27.64,2387,78.82,29.41,51,50
11:48 AM,27.64,2412,78.04,29.8,51,50
11:48 AM,27.93,2425,77.65,29.8,51,52
11:48 AM,28.43,2450,78.04,29.8,51,52
11:48 AM,28.11,2475,78.04,29.8,51,52
11:48 AM,28.15,2487,78.82,29.8,51,52
11:48 AM,28.62,2512,78.04,29.8,51,52
11:48 AM,28.67,2525,77.25,29.8,51,54
11:48 AM,29.06,2537,78.43,29.8,51,54
11:48 AM,29.14,2562,78.04,29.8,51,54
11:48 AM,29.11,2587,80,29.8,51,54
11:48 AM,29.72,2612,78.43,29.8,51,54
11:48 AM,30.11,2625,79.61,29.8,51,56
11:48 AM,29.57,2637,80.78,29.8,51,56
11:48 AM,30.71,2662,80.39,29.8,51,56
11:48 AM,30.46,2687,79.61,29.41,51,56
11:48 AM,30.08,2700,78.82,28.63,51,58
11:48 AM,28.08,2712,74.9,26.67,51,58
11:48 AM,27.77,2712,72.94,24.71,51,58
11:48 AM,26.6,2725,71.37,23.14,51,58
11:48 AM,25.95,2725,67.84,21.96,51,58
11:48 AM,26.15,2700,66.67,21.96,51,58
11:48 AM,26.15,2625,67.06,21.96,51,58
11:48 AM,24.67,2475,67.84,21.57,51,60
